"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","83201",5,0,0,0
"2","83202",3,0,0,0
"3","83204",6,3,1,1
"4","83211",1,0,0,0
"5","83221",8,3,0,0
"6","83226",1,0,0,0
"7","83254",2,0,0,0
"8","83274",3,1,0,0
"9","83276",5,0,0,0
"10","83301",18,2,0,0
"11","83314",1,0,0,0
"12","83316",4,1,1,0
"13","83318",3,0,0,0
"14","83321",1,0,0,0
"15","83328",1,0,0,0
"16","83330",1,0,0,0
"17","83333",5,0,0,0
"18","83338",10,2,1,0
"19","83340",8,3,1,0
"20","83341",4,0,0,0
"21","83355",2,0,0,0
"22","83401",6,0,0,0
"23","83402",12,0,0,0
"24","83404",13,4,2,2
"25","83406",2,1,0,0
"26","83420",1,0,0,0
"27","83422",1,1,1,1
"28","83440",3,0,0,0
"29","83442",6,1,0,0
"30","83444",1,0,0,0
"31","83446",1,0,0,0
"32","83451",1,0,0,0
"33","83467",3,2,0,0
"34","83501",8,2,0,0
"35","83522",1,0,0,0
"36","83523",1,0,0,0
"37","83530",3,0,0,0
"38","83540",2,0,0,0
"39","83604",1,0,0,0
"40","83605",27,1,0,0
"41","83607",16,4,0,0
"42","83612",1,0,0,0
"43","83616",36,11,5,1
"44","83617",6,3,0,0
"45","83622",1,0,0,0
"46","83626",1,0,0,0
"47","83627",1,0,0,0
"48","83628",7,1,0,0
"49","83629",1,1,0,0
"50","83631",2,0,0,0
"51","83634",9,1,0,0
"52","83638",3,0,0,0
"53","83642",28,11,5,1
"54","83644",4,0,0,0
"55","83646",23,3,1,0
"56","83647",13,1,0,0
"57","83648",2,0,0,0
"58","83651",14,2,1,0
"59","83654",1,0,0,0
"60","83655",2,0,0,0
"61","83656",1,1,0,0
"62","83660",4,0,0,0
"63","83661",5,0,0,0
"64","83669",6,0,0,0
"65","83670",1,0,0,0
"66","83672",4,2,0,0
"67","83676",4,0,0,0
"68","83686",18,1,0,0
"69","83687",11,1,1,1
"70","83702",36,8,5,2
"71","83703",18,5,3,2
"72","83704",45,13,3,1
"73","83705",18,4,0,0
"74","83706",57,16,3,0
"75","83709",47,13,2,1
"76","83712",15,4,3,0
"77","83713",52,10,1,0
"78","83714",15,2,0,0
"79","83716",24,3,2,1
"80","83719",2,1,1,0
"81","83801",2,0,0,0
"82","83803",1,0,0,0
"83","83805",1,0,0,0
"84","83814",8,2,1,1
"85","83815",12,3,1,0
"86","83816",1,0,0,0
"87","83822",1,0,0,0
"88","83823",1,0,0,0
"89","83830",1,0,0,0
"90","83835",6,1,0,0
"91","83841",1,0,0,0
"92","83843",16,2,0,0
"93","83845",1,0,0,0
"94","83847",1,0,0,0
"95","83849",1,0,0,0
"96","83852",1,0,0,0
"97","83854",14,5,3,2
"98","83856",3,0,0,0
"99","83857",1,0,0,0
"100","83858",5,2,1,1
"101","83860",2,1,0,0
"102","83861",2,0,0,0
"103","83864",8,1,0,0
"104","83865",1,0,0,0
