"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","87001",1,0,0,0
"2","87002",2,1,0,0
"3","87020",1,1,0,0
"4","87022",2,0,0,0
"5","87026",1,0,0,0
"6","87031",6,1,0,0
"7","87038",0,0,0,0
"8","87043",0,0,0,0
"9","87047",1,0,0,0
"10","87048",5,2,1,1
"11","87051",0,0,0,0
"12","87052",2,0,0,0
"13","87059",1,0,0,0
"14","87068",1,0,0,0
"15","87102",2,1,0,0
"16","87104",2,1,0,0
"17","87105",3,0,0,0
"18","87106",5,2,0,0
"19","87107",4,0,0,0
"20","87108",5,1,0,0
"21","87109",4,1,0,0
"22","87110",3,2,0,0
"23","87111",7,1,0,0
"24","87112",2,0,0,0
"25","87113",3,1,0,0
"26","87114",7,0,0,0
"27","87120",7,1,0,0
"28","87121",6,0,0,0
"29","87122",7,2,0,0
"30","87123",3,0,0,0
"31","87124",6,4,0,0
"32","87144",3,1,0,0
"33","87192",1,1,0,0
"34","87196",1,0,0,0
"35","87199",0,0,0,0
"36","87301",2,0,0,0
"37","87305",2,0,0,0
"38","87313",1,0,0,0
"39","87316",0,0,0,0
"40","87317",0,0,0,0
"41","87319",1,0,0,0
"42","87328",2,1,0,0
"43","87375",0,0,0,0
"44","87401",2,0,0,0
"45","87413",1,0,0,0
"46","87461",1,0,0,0
"47","87501",1,0,0,0
"48","87504",1,1,0,0
"49","87505",4,1,0,0
"50","87507",3,0,0,0
"51","87508",5,1,0,0
"52","87511",1,1,0,0
"53","87522",1,0,0,0
"54","87528",1,0,0,0
"55","87535",2,0,0,0
"56","87544",3,0,0,0
"57","87553",1,0,0,0
"58","87556",1,1,0,0
"59","87557",1,1,0,0
"60","87566",1,0,0,0
"61","87571",0,0,0,0
"62","87574",1,1,0,0
"63","87579",1,1,0,0
"64","87592",1,0,0,0
"65","87701",3,1,0,0
"66","87715",1,1,0,0
"67","87740",1,0,0,0
"68","87747",0,0,0,0
"69","87801",1,0,0,0
"70","88001",1,0,0,0
"71","88003",0,0,0,0
"72","88005",1,0,0,0
"73","88007",1,0,0,0
"74","88008",1,1,0,0
"75","88011",4,2,0,0
"76","88020",1,0,0,0
"77","88021",3,0,0,0
"78","88030",3,0,0,0
"79","88032",0,0,0,0
"80","88044",0,0,0,0
"81","88045",1,0,0,0
"82","88047",1,0,0,0
"83","88081",0,0,0,0
"84","88101",1,0,0,0
"85","88130",1,0,0,0
"86","88201",0,0,0,0
"87","88203",1,0,0,0
"88","88220",3,0,0,0
"89","88240",2,0,0,0
"90","88242",0,0,0,0
"91","88260",3,0,0,0
"92","88310",3,1,0,0
"93","88330",0,0,0,0
"94","88340",1,0,0,0
"95","88345",1,1,0,0
"96","88352",1,0,0,0
"97","88355",2,0,0,0
