"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","87001",1,0,0,0
"2","87002",2,0,0,0
"3","87004",3,0,0,0
"4","87013",1,0,0,0
"5","87016",1,0,0,0
"6","87020",5,0,0,0
"7","87023",1,0,0,0
"8","87024",1,0,0,0
"9","87027",1,0,0,0
"10","87031",7,2,0,0
"11","87032",2,1,0,0
"12","87034",1,0,0,0
"13","87037",1,1,0,0
"14","87042",1,0,0,0
"15","87048",4,2,2,1
"16","87059",2,1,0,0
"17","87102",1,0,0,0
"18","87104",1,0,0,0
"19","87105",12,2,0,0
"20","87106",7,3,0,0
"21","87107",8,4,1,0
"22","87108",6,4,2,1
"23","87109",14,7,0,0
"24","87110",6,1,0,0
"25","87111",14,2,1,0
"26","87112",6,0,0,0
"27","87113",4,0,0,0
"28","87114",19,7,1,0
"29","87120",16,1,0,0
"30","87121",14,1,0,0
"31","87122",15,3,2,1
"32","87123",3,1,0,0
"33","87124",10,1,0,0
"34","87144",12,2,0,0
"35","87301",2,0,0,0
"36","87305",1,0,0,0
"37","87311",1,1,0,0
"38","87326",1,1,0,0
"39","87401",3,1,0,0
"40","87402",2,0,0,0
"41","87410",2,1,0,0
"42","87412",1,0,0,0
"43","87413",2,0,0,0
"44","87415",1,0,0,0
"45","87416",1,1,0,0
"46","87417",2,1,0,0
"47","87420",2,0,0,0
"48","87499",1,0,0,0
"49","87501",5,1,0,0
"50","87504",1,0,0,0
"51","87505",11,1,0,0
"52","87506",3,1,0,0
"53","87507",14,2,0,0
"54","87508",5,0,0,0
"55","87514",2,0,0,0
"56","87529",1,1,1,1
"57","87544",6,1,0,0
"58","87556",1,0,0,0
"59","87557",2,0,0,0
"60","87566",1,0,0,0
"61","87571",3,1,0,0
"62","87574",1,0,0,0
"63","87582",1,0,0,0
"64","87701",6,1,0,0
"65","87732",2,0,0,0
"66","87740",1,1,0,0
"67","87743",1,1,0,0
"68","87747",1,0,0,0
"69","87801",1,0,0,0
"70","87825",1,0,0,0
"71","87829",1,0,0,0
"72","87901",1,0,0,0
"73","87931",1,0,0,0
"74","88001",7,2,0,0
"75","88003",2,0,0,0
"76","88005",7,1,0,0
"77","88007",5,0,0,0
"78","88008",3,0,0,0
"79","88011",4,0,0,0
"80","88012",2,0,0,0
"81","88020",3,0,0,0
"82","88021",3,0,0,0
"83","88026",1,1,0,0
"84","88029",1,0,0,0
"85","88030",3,1,1,0
"86","88044",1,0,0,0
"87","88045",3,0,0,0
"88","88046",1,0,0,0
"89","88048",1,1,0,0
"90","88061",5,2,0,0
"91","88063",3,1,0,0
"92","88101",5,0,0,0
"93","88130",1,0,0,0
"94","88201",3,1,0,0
"95","88203",1,0,0,0
"96","88210",3,0,0,0
"97","88220",5,0,0,0
"98","88232",1,0,0,0
"99","88240",1,0,0,0
"100","88336",1,0,0,0
"101","88345",1,0,0,0
"102","88352",2,0,0,0
"103","88426",1,0,0,0
