"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","30004",1,0,0,0
"2","30008",1,0,0,0
"3","30012",1,0,0,0
"4","30022",1,0,0,0
"5","30024",1,0,0,0
"6","30030",1,0,0,0
"7","30033",2,0,0,0
"8","30039",1,0,0,0
"9","30043",2,0,0,0
"10","30044",1,0,0,0
"11","30046",1,0,0,0
"12","30058",1,0,0,0
"13","30062",2,1,0,0
"14","30066",1,1,1,1
"15","30075",1,0,0,0
"16","30094",1,0,0,0
"17","30097",2,0,0,0
"18","30101",1,0,0,0
"19","30121",1,0,0,0
"20","30152",3,2,0,0
"21","30176",1,1,0,0
"22","30184",1,0,0,0
"23","30214",1,1,0,0
"24","30269",2,0,0,0
"25","30305",1,0,0,0
"26","30307",1,1,0,0
"27","30311",2,0,0,0
"28","30319",2,2,0,0
"29","30327",2,1,0,0
"30","30338",3,1,0,0
"31","30342",1,0,0,0
"32","30345",2,0,0,0
"33","30349",1,0,0,0
"34","30350",1,0,0,0
"35","30360",1,0,0,0
"36","30542",1,0,0,0
"37","30553",2,0,0,0
"38","30605",1,0,0,0
"39","30701",1,0,0,0
"40","30802",1,0,0,0
"41","31005",1,0,0,0
"42","31008",1,0,0,0
"43","31029",1,0,0,0
"44","31088",2,1,0,0
"45","31091",1,0,0,0
"46","31328",1,0,0,0
"47","31405",1,0,0,0
"48","31410",2,0,0,0
"49","31565",1,0,0,0
"50","31569",1,1,0,0
"51","31788",1,0,0,0
"52","31791",1,0,0,0
"53","31905",1,0,0,0
"54","31907",1,0,0,0
"55","31909",2,0,0,0
