"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","80002",2,1,0,0
"2","80003",8,1,0,0
"3","80004",7,1,0,0
"4","80005",10,1,0,0
"5","80006",1,0,0,0
"6","80007",6,0,0,0
"7","80010",5,1,0,0
"8","80011",8,0,0,0
"9","80012",6,2,2,0
"10","80013",16,2,0,0
"11","80014",6,3,0,0
"12","80015",22,8,2,1
"13","80016",16,5,1,0
"14","80017",5,1,0,0
"15","80018",1,0,0,0
"16","80020",22,7,2,0
"17","80021",4,1,1,0
"18","80022",8,0,0,0
"19","80023",4,2,1,0
"20","80026",5,1,0,0
"21","80027",12,2,1,0
"22","80030",3,1,0,0
"23","80031",7,1,0,0
"24","80033",6,1,0,0
"25","80035",1,0,0,0
"26","80038",1,0,0,0
"27","80104",7,1,0,0
"28","80106",1,1,0,0
"29","80107",1,0,0,0
"30","80108",6,1,0,0
"31","80109",4,2,1,0
"32","80110",2,0,0,0
"33","80111",24,10,0,0
"34","80112",16,1,0,0
"35","80113",7,2,0,0
"36","80116",2,1,0,0
"37","80118",1,1,0,0
"38","80120",11,2,0,0
"39","80121",15,4,0,0
"40","80122",17,8,1,0
"41","80123",18,3,0,0
"42","80124",5,1,0,0
"43","80125",1,0,0,0
"44","80126",25,5,2,1
"45","80127",21,7,2,0
"46","80128",7,1,1,0
"47","80129",16,2,0,0
"48","80130",6,3,1,1
"49","80132",13,5,2,1
"50","80134",20,6,2,1
"51","80135",2,0,0,0
"52","80138",9,5,0,0
"53","80161",1,0,0,0
"54","80202",1,1,1,0
"55","80204",3,1,0,0
"56","80206",5,3,1,0
"57","80207",6,1,0,0
"58","80209",5,2,1,0
"59","80210",13,2,1,0
"60","80211",4,1,1,1
"61","80212",3,0,0,0
"62","80214",4,0,0,0
"63","80215",8,2,1,1
"64","80218",2,0,0,0
"65","80219",11,2,0,0
"66","80220",9,5,1,0
"67","80221",5,0,0,0
"68","80222",6,0,0,0
"69","80223",4,1,1,0
"70","80224",2,2,0,0
"71","80226",8,1,0,0
"72","80227",8,3,0,0
"73","80228",10,3,0,0
"74","80229",2,0,0,0
"75","80230",4,1,0,0
"76","80231",11,2,0,0
"77","80232",4,3,1,1
"78","80233",3,1,0,0
"79","80234",4,0,0,0
"80","80235",1,0,0,0
"81","80236",11,2,1,0
"82","80237",7,1,0,0
"83","80239",9,3,1,0
"84","80241",10,0,0,0
"85","80246",1,1,0,0
"86","80247",3,1,1,0
"87","80260",1,1,0,0
"88","80301",18,3,0,0
"89","80302",7,1,0,0
"90","80303",10,2,0,0
"91","80304",12,1,1,0
"92","80305",6,0,0,0
"93","80308",2,0,0,0
"94","80401",14,6,1,0
"95","80403",4,1,0,0
"96","80421",2,0,0,0
"97","80424",1,0,0,0
"98","80428",1,0,0,0
"99","80433",3,0,0,0
"100","80435",3,0,0,0
"101","80437",2,0,0,0
"102","80439",14,2,1,0
"103","80440",1,0,0,0
"104","80452",1,0,0,0
"105","80461",1,0,0,0
"106","80465",8,2,1,0
"107","80466",1,0,0,0
"108","80467",1,0,0,0
"109","80477",7,4,0,0
"110","80487",7,4,1,0
"111","80488",1,0,0,0
"112","80498",1,0,0,0
"113","80501",6,1,0,0
"114","80503",12,3,0,0
"115","80504",6,3,0,0
"116","80513",1,0,0,0
"117","80516",3,1,0,0
"118","80521",5,1,0,0
"119","80524",3,0,0,0
"120","80525",17,4,1,1
"121","80526",13,3,1,0
"122","80528",3,1,1,0
"123","80534",1,1,0,0
"124","80535",2,1,1,1
"125","80537",4,0,0,0
"126","80538",7,3,1,0
"127","80540",1,0,0,0
"128","80543",3,0,0,0
"129","80544",1,0,0,0
"130","80549",1,0,0,0
"131","80550",2,0,0,0
"132","80601",6,0,0,0
"133","80602",8,0,0,0
"134","80603",1,0,0,0
"135","80615",1,1,1,1
"136","80620",1,0,0,0
"137","80621",3,0,0,0
"138","80631",1,0,0,0
"139","80634",4,1,0,0
"140","80640",3,0,0,0
"141","80642",1,0,0,0
"142","80651",1,0,0,0
"143","80701",2,0,0,0
"144","80720",2,0,0,0
"145","80759",1,0,0,0
"146","80808",1,0,0,0
"147","80814",1,0,0,0
"148","80816",1,1,0,0
"149","80817",6,0,0,0
"150","80819",1,1,1,0
"151","80825",1,0,0,0
"152","80827",1,0,0,0
"153","80829",2,0,0,0
"154","80831",6,1,0,0
"155","80836",1,0,0,0
"156","80841",1,0,0,0
"157","80860",1,0,0,0
"158","80863",1,0,0,0
"159","80864",1,0,0,0
"160","80901",1,1,0,0
"161","80903",1,0,0,0
"162","80904",1,0,0,0
"163","80905",2,0,0,0
"164","80906",27,8,3,0
"165","80907",7,1,0,0
"166","80908",5,3,0,0
"167","80909",10,1,1,1
"168","80910",2,0,0,0
"169","80911",10,1,0,0
"170","80915",2,2,2,0
"171","80916",4,1,0,0
"172","80917",7,2,1,0
"173","80918",11,1,0,0
"174","80919",22,7,4,2
"175","80920",20,4,2,0
"176","80921",14,6,2,1
"177","80922",6,2,1,0
"178","80923",3,1,0,0
"179","80924",1,1,0,0
"180","80937",1,0,0,0
"181","81001",4,0,0,0
"182","81005",10,1,0,0
"183","81006",1,0,0,0
"184","81007",3,0,0,0
"185","81008",4,0,0,0
"186","81036",1,0,0,0
"187","81039",2,0,0,0
"188","81041",1,0,0,0
"189","81050",1,0,0,0
"190","81057",1,0,0,0
"191","81063",1,0,0,0
"192","81071",1,0,0,0
"193","81082",1,0,0,0
"194","81101",2,0,0,0
"195","81122",1,0,0,0
"196","81136",1,0,0,0
"197","81144",1,0,0,0
"198","81146",1,0,0,0
"199","81147",2,0,0,0
"200","81212",1,0,0,0
"201","81224",3,1,0,0
"202","81230",2,1,0,0
"203","81240",1,1,1,0
"204","81301",2,0,0,0
"205","81303",3,0,0,0
"206","81328",1,0,0,0
"207","81332",1,1,0,0
"208","81401",5,0,0,0
"209","81403",3,2,0,0
"210","81416",2,1,0,0
"211","81425",1,0,0,0
"212","81427",1,0,0,0
"213","81428",1,0,0,0
"214","81501",2,0,0,0
"215","81503",5,0,0,0
"216","81504",3,0,0,0
"217","81505",2,0,0,0
"218","81506",2,0,0,0
"219","81507",3,0,0,0
"220","81521",4,2,0,0
"221","81524",1,0,0,0
"222","81526",2,1,0,0
"223","81601",1,1,0,0
"224","81602",1,0,0,0
"225","81611",1,0,0,0
"226","81615",1,0,0,0
"227","81620",3,1,0,0
"228","81621",3,0,0,0
"229","81623",5,1,0,0
"230","81626",1,0,0,0
"231","81631",4,1,0,0
"232","81632",5,4,0,0
"233","81635",2,0,0,0
"234","81637",1,0,0,0
"235","81641",1,0,0,0
"236","81650",2,0,0,0
"237","81654",1,0,0,0
"238","81655",1,1,0,0
"239","81657",1,1,0,0
"240","81658",2,2,0,0
