"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","80002",1,1,0,0
"2","80003",0,0,0,0
"3","80004",0,0,0,0
"4","80005",1,1,0,0
"5","80006",0,0,0,0
"6","80007",0,0,0,0
"7","80010",0,0,0,0
"8","80011",0,0,0,0
"9","80012",2,2,2,0
"10","80013",1,1,0,0
"11","80014",2,2,0,0
"12","80015",7,7,2,1
"13","80016",5,5,1,0
"14","80017",0,0,0,0
"15","80018",0,0,0,0
"16","80020",6,6,2,0
"17","80021",1,1,1,0
"18","80022",0,0,0,0
"19","80023",1,1,1,0
"20","80026",0,0,0,0
"21","80027",2,2,1,0
"22","80030",0,0,0,0
"23","80031",0,0,0,0
"24","80033",1,1,0,0
"25","80035",0,0,0,0
"26","80038",0,0,0,0
"27","80104",1,1,0,0
"28","80106",0,0,0,0
"29","80107",0,0,0,0
"30","80108",1,1,0,0
"31","80109",1,1,1,0
"32","80110",0,0,0,0
"33","80111",4,4,0,0
"34","80112",0,0,0,0
"35","80113",1,1,0,0
"36","80116",1,1,0,0
"37","80118",1,1,0,0
"38","80120",1,1,0,0
"39","80121",2,2,0,0
"40","80122",6,6,1,0
"41","80123",2,2,0,0
"42","80124",1,1,0,0
"43","80125",0,0,0,0
"44","80126",5,5,2,1
"45","80127",3,3,2,0
"46","80128",1,1,1,0
"47","80129",2,2,0,0
"48","80130",3,3,1,1
"49","80132",4,4,2,1
"50","80134",4,4,2,1
"51","80135",0,0,0,0
"52","80138",3,3,0,0
"53","80161",0,0,0,0
"54","80202",1,1,1,0
"55","80204",1,1,0,0
"56","80206",1,1,1,0
"57","80207",1,1,0,0
"58","80209",1,1,1,0
"59","80210",1,1,1,0
"60","80211",0,0,0,0
"61","80212",0,0,0,0
"62","80214",0,0,0,0
"63","80215",2,2,1,1
"64","80218",0,0,0,0
"65","80219",1,1,0,0
"66","80220",5,5,1,0
"67","80221",0,0,0,0
"68","80222",0,0,0,0
"69","80223",1,1,1,0
"70","80224",2,2,0,0
"71","80226",0,0,0,0
"72","80227",3,3,0,0
"73","80228",2,2,0,0
"74","80229",0,0,0,0
"75","80230",1,1,0,0
"76","80231",2,2,0,0
"77","80232",2,2,1,1
"78","80233",1,1,0,0
"79","80234",0,0,0,0
"80","80235",0,0,0,0
"81","80236",2,2,1,0
"82","80237",0,0,0,0
"83","80239",1,1,1,0
"84","80241",0,0,0,0
"85","80246",0,0,0,0
"86","80247",1,1,1,0
"87","80260",0,0,0,0
"88","80301",2,2,0,0
"89","80302",1,1,0,0
"90","80303",0,0,0,0
"91","80304",1,1,1,0
"92","80305",0,0,0,0
"93","80308",0,0,0,0
"94","80401",5,5,1,0
"95","80403",0,0,0,0
"96","80421",0,0,0,0
"97","80424",0,0,0,0
"98","80428",0,0,0,0
"99","80433",0,0,0,0
"100","80435",0,0,0,0
"101","80437",0,0,0,0
"102","80439",1,1,1,0
"103","80440",0,0,0,0
"104","80452",0,0,0,0
"105","80461",0,0,0,0
"106","80465",1,1,1,0
"107","80466",0,0,0,0
"108","80467",0,0,0,0
"109","80477",4,4,0,0
"110","80487",3,3,1,0
"111","80488",0,0,0,0
"112","80498",0,0,0,0
"113","80501",1,1,0,0
"114","80503",3,3,0,0
"115","80504",1,1,0,0
"116","80513",0,0,0,0
"117","80516",1,1,0,0
"118","80521",0,0,0,0
"119","80524",0,0,0,0
"120","80525",3,3,1,1
"121","80526",2,2,1,0
"122","80528",1,1,1,0
"123","80534",0,0,0,0
"124","80535",1,1,1,1
"125","80537",0,0,0,0
"126","80538",2,2,1,0
"127","80540",0,0,0,0
"128","80543",0,0,0,0
"129","80544",0,0,0,0
"130","80549",0,0,0,0
"131","80550",0,0,0,0
"132","80601",0,0,0,0
"133","80602",0,0,0,0
"134","80603",0,0,0,0
"135","80615",1,1,1,1
"136","80620",0,0,0,0
"137","80621",0,0,0,0
"138","80631",0,0,0,0
"139","80634",0,0,0,0
"140","80640",0,0,0,0
"141","80642",0,0,0,0
"142","80651",0,0,0,0
"143","80701",0,0,0,0
"144","80720",0,0,0,0
"145","80759",0,0,0,0
"146","80808",0,0,0,0
"147","80814",0,0,0,0
"148","80816",1,1,0,0
"149","80817",0,0,0,0
"150","80819",1,1,1,0
"151","80825",0,0,0,0
"152","80827",0,0,0,0
"153","80829",0,0,0,0
"154","80831",0,0,0,0
"155","80836",0,0,0,0
"156","80841",0,0,0,0
"157","80860",0,0,0,0
"158","80863",0,0,0,0
"159","80864",0,0,0,0
"160","80901",0,0,0,0
"161","80903",0,0,0,0
"162","80904",0,0,0,0
"163","80905",0,0,0,0
"164","80906",7,7,3,0
"165","80907",0,0,0,0
"166","80908",1,1,0,0
"167","80909",1,1,1,1
"168","80910",0,0,0,0
"169","80911",0,0,0,0
"170","80915",2,2,2,0
"171","80916",0,0,0,0
"172","80917",1,1,1,0
"173","80918",1,1,0,0
"174","80919",7,7,4,2
"175","80920",3,3,2,0
"176","80921",3,3,2,1
"177","80922",2,2,1,0
"178","80923",1,1,0,0
"179","80924",1,1,0,0
"180","80937",0,0,0,0
"181","81001",0,0,0,0
"182","81005",1,1,0,0
"183","81006",0,0,0,0
"184","81007",0,0,0,0
"185","81008",0,0,0,0
"186","81036",0,0,0,0
"187","81039",0,0,0,0
"188","81041",0,0,0,0
"189","81050",0,0,0,0
"190","81057",0,0,0,0
"191","81063",0,0,0,0
"192","81071",0,0,0,0
"193","81082",0,0,0,0
"194","81101",0,0,0,0
"195","81122",0,0,0,0
"196","81136",0,0,0,0
"197","81144",0,0,0,0
"198","81146",0,0,0,0
"199","81147",0,0,0,0
"200","81212",0,0,0,0
"201","81224",1,1,0,0
"202","81230",0,0,0,0
"203","81240",1,1,1,0
"204","81301",0,0,0,0
"205","81303",0,0,0,0
"206","81328",0,0,0,0
"207","81332",0,0,0,0
"208","81401",0,0,0,0
"209","81403",2,2,0,0
"210","81416",0,0,0,0
"211","81425",0,0,0,0
"212","81427",0,0,0,0
"213","81428",0,0,0,0
"214","81501",0,0,0,0
"215","81503",0,0,0,0
"216","81504",0,0,0,0
"217","81505",0,0,0,0
"218","81506",0,0,0,0
"219","81507",0,0,0,0
"220","81521",2,2,0,0
"221","81524",0,0,0,0
"222","81526",1,1,0,0
"223","81601",0,0,0,0
"224","81602",0,0,0,0
"225","81611",0,0,0,0
"226","81615",0,0,0,0
"227","81620",0,0,0,0
"228","81621",0,0,0,0
"229","81623",1,1,0,0
"230","81626",0,0,0,0
"231","81631",0,0,0,0
"232","81632",0,0,0,0
"233","81635",0,0,0,0
"234","81637",0,0,0,0
"235","81641",0,0,0,0
"236","81650",0,0,0,0
"237","81654",0,0,0,0
"238","81655",1,1,0,0
"239","81657",0,0,0,0
"240","81658",2,2,0,0
