"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","46011",0,0,0,0
"2","46012",0,0,0,0
"3","46032",1,1,0,0
"4","46036",0,0,0,0
"5","46037",0,0,0,0
"6","46038",0,0,0,0
"7","46055",0,0,0,0
"8","46060",0,0,0,0
"9","46062",0,0,0,0
"10","46064",0,0,0,0
"11","46069",0,0,0,0
"12","46072",0,0,0,0
"13","46077",0,0,0,0
"14","46102",0,0,0,0
"15","46107",0,0,0,0
"16","46112",0,0,0,0
"17","46122",0,0,0,0
"18","46123",0,0,0,0
"19","46131",1,1,1,0
"20","46140",0,0,0,0
"21","46143",0,0,0,0
"22","46148",0,0,0,0
"23","46157",0,0,0,0
"24","46160",0,0,0,0
"25","46176",0,0,0,0
"26","46184",0,0,0,0
"27","46203",0,0,0,0
"28","46205",0,0,0,0
"29","46214",0,0,0,0
"30","46220",0,0,0,0
"31","46227",0,0,0,0
"32","46228",0,0,0,0
"33","46229",0,0,0,0
"34","46231",0,0,0,0
"35","46235",0,0,0,0
"36","46236",0,0,0,0
"37","46239",0,0,0,0
"38","46240",0,0,0,0
"39","46241",0,0,0,0
"40","46250",0,0,0,0
"41","46254",1,1,0,0
"42","46256",0,0,0,0
"43","46259",0,0,0,0
"44","46260",0,0,0,0
"45","46278",0,0,0,0
"46","46304",0,0,0,0
"47","46307",0,0,0,0
"48","46312",0,0,0,0
"49","46319",0,0,0,0
"50","46320",0,0,0,0
"51","46321",0,0,0,0
"52","46324",0,0,0,0
"53","46327",0,0,0,0
"54","46341",0,0,0,0
"55","46365",0,0,0,0
"56","46368",0,0,0,0
"57","46371",1,1,0,0
"58","46375",1,1,1,0
"59","46383",0,0,0,0
"60","46385",0,0,0,0
"61","46406",0,0,0,0
"62","46410",0,0,0,0
"63","46507",0,0,0,0
"64","46511",0,0,0,0
"65","46514",0,0,0,0
"66","46526",0,0,0,0
"67","46530",0,0,0,0
"68","46544",0,0,0,0
"69","46580",0,0,0,0
"70","46614",0,0,0,0
"71","46617",0,0,0,0
"72","46628",0,0,0,0
"73","46733",0,0,0,0
"74","46755",0,0,0,0
"75","46765",0,0,0,0
"76","46774",0,0,0,0
"77","46795",0,0,0,0
"78","46804",1,1,0,0
"79","46807",0,0,0,0
"80","46815",0,0,0,0
"81","46816",0,0,0,0
"82","46818",0,0,0,0
"83","46819",0,0,0,0
"84","46825",0,0,0,0
"85","46835",0,0,0,0
"86","46902",0,0,0,0
"87","46936",0,0,0,0
"88","46962",0,0,0,0
"89","46970",0,0,0,0
"90","46989",0,0,0,0
"91","46996",0,0,0,0
"92","47001",0,0,0,0
"93","47018",0,0,0,0
"94","47060",0,0,0,0
"95","47111",0,0,0,0
"96","47119",0,0,0,0
"97","47130",0,0,0,0
"98","47150",0,0,0,0
"99","47172",0,0,0,0
"100","47243",0,0,0,0
"101","47250",0,0,0,0
"102","47274",0,0,0,0
"103","47362",0,0,0,0
"104","47390",0,0,0,0
"105","47401",0,0,0,0
"106","47403",0,0,0,0
"107","47421",0,0,0,0
"108","47501",0,0,0,0
"109","47546",0,0,0,0
"110","47558",0,0,0,0
"111","47561",0,0,0,0
"112","47579",0,0,0,0
"113","47630",0,0,0,0
"114","47639",0,0,0,0
"115","47670",0,0,0,0
"116","47710",0,0,0,0
"117","47711",0,0,0,0
"118","47712",0,0,0,0
"119","47714",0,0,0,0
"120","47725",0,0,0,0
"121","47805",0,0,0,0
"122","47882",0,0,0,0
"123","47905",0,0,0,0
"124","47906",0,0,0,0
"125","47909",0,0,0,0
"126","47960",0,0,0,0
