"","Zipcodes","Inquiry","Applied","Accepted","Enrolled"
"1","",1955,164,5,6
"2","1000",1,1,0,0
"3","100097",1,0,0,0
"4","1002",1,0,0,0
"5","10025",1,0,0,0
"6","10028",1,0,0,0
"7","1007",1,0,0,0
"8","100876",1,0,0,0
"9","10110",3,2,0,0
"10","10128",1,1,0,0
"11","101300",1,1,0,0
"12","10310",1,0,0,0
"13","104",2,2,0,0
"14","10452",1,1,0,0
"15","10456",1,0,0,0
"16","10461",1,0,0,0
"17","10466",1,0,0,0
"18","10467",1,0,0,0
"19","10472",1,0,0,0
"20","10504",1,1,0,0
"21","10510",1,1,0,0
"22","10528",2,0,0,0
"23","10533",1,1,0,0
"24","10562",1,1,0,0
"25","1062",1,0,0,0
"26","10671",1,1,0,0
"27","1068",1,0,0,0
"28","10690",1,1,0,0
"29","10703",4,0,0,0
"30","10706",1,1,0,0
"31","10708",1,0,0,0
"32","1081",1,0,0,0
"33","10900",1,0,0,0
"34","1095",1,0,0,0
"35","10970",1,0,0,0
"36","10977",1,0,0,0
"37","10993",1,0,0,0
"38","11000",2,0,0,0
"39","11030",1,0,0,0
"40","11050",1,1,0,0
"41","11106",1,0,0,0
"42","11140",1,0,0,0
"43","11183",1,1,0,0
"44","11191",1,1,0,0
"45","11206",2,0,0,0
"46","11207",1,0,0,0
"47","11212",1,0,0,0
"48","11216",1,0,0,0
"49","11229",1,0,0,0
"50","11234",1,0,0,0
"51","11285",1,1,0,0
"52","11372",1,0,0,0
"53","11373",1,0,0,0
"54","11377",2,0,0,0
"55","113963",1,1,0,0
"56","114",1,1,0,0
"57","11418",1,0,0,0
"58","115 54",1,1,0,0
"59","11520",1,0,0,0
"60","11530",1,1,0,0
"61","11560",1,1,0,0
"62","11565",1,1,0,0
"63","11566",1,0,0,0
"64","11580",1,0,0,0
"65","116 001",1,1,0,0
"66","11703",1,0,0,0
"67","11704",1,0,0,0
"68","11706",1,0,0,0
"69","11727",1,0,0,0
"70","11733",1,0,0,0
"71","11746",1,0,0,0
"72","11771",1,0,0,0
"73","11777",1,0,0,0
"74","11779",1,0,0,0
"75","11786",1,0,0,0
"76","11787",1,1,0,0
"77","11790",1,0,0,0
"78","118 3NG",1,1,0,0
"79","11801",1,0,0,0
"80","11804",1,1,0,0
"81","11951",1,0,0,0
"82","11952",1,0,0,0
"83","1205",1,1,0,0
"84","12054",1,0,0,0
"85","12057",1,1,0,0
"86","12065",1,0,0,0
"87","12083",1,0,0,0
"88","1209",1,1,0,0
"89","12095",1,0,0,0
"90","12143",1,0,0,0
"91","12202",1,0,0,0
"92","12208",1,1,0,0
"93","12477",1,0,0,0
"94","12514",1,0,0,0
"95","12533",1,0,0,0
"96","12571",1,1,0,0
"97","12575",1,0,0,0
"98","1267",1,1,0,0
"99","12866",1,1,0,0
"100","13066",1,0,0,0
"101","13090",2,0,0,0
"102","13126",1,0,0,0
"103","13164",1,0,0,0
"104","13210",1,0,0,0
"105","13215",1,0,0,0
"106","133 02",1,1,0,0
"107","13601",1,0,0,0
"108","13619",1,0,0,0
"109","13694",1,0,0,0
"110","13743",1,0,0,0
"111","14051",1,1,0,0
"112","14052",1,1,0,0
"113","14092",1,0,0,0
"114","14094",1,0,0,0
"115","14201",1,0,0,0
"116","14219",1,0,0,0
"117","14226",1,0,0,0
"118","1425",1,0,0,0
"119","1430",1,1,0,0
"120","1431",1,0,0,0
"121","14450",1,1,0,0
"122","1450",1,0,0,0
"123","1451",1,0,0,0
"124","14526",1,0,0,0
"125","14534",2,0,0,0
"126","14564",2,0,0,0
"127","14580",1,0,0,0
"128","14606",1,0,0,0
"129","14612",1,0,0,0
"130","14615",1,0,0,0
"131","14617",1,0,0,0
"132","14618",1,0,0,0
"133","14624",2,0,0,0
"134","14625",2,0,0,0
"135","14817",1,1,0,0
"136","14840",1,0,0,0
"137","14850",2,0,0,0
"138","1500011",1,1,0,0
"139","15013",1,1,0,0
"140","15044",1,1,0,0
"141","15102",1,0,0,0
"142","15108",1,0,0,0
"143","15122",1,0,0,0
"144","15206",1,0,0,0
"145","15217",5,4,0,0
"146","1522",1,0,0,0
"147","15237",1,0,0,0
"148","15241",1,0,0,0
"149","15254",1,1,0,0
"150","15301",1,0,0,0
"151","15317",1,0,0,0
"152","15349",1,0,0,0
"153","15401",1,0,0,0
"154","15522",1,0,0,0
"155","15557",1,0,0,0
"156","15658",1,0,0,0
"157","1569",2,0,0,0
"158","1581",1,0,0,0
"159","15905",1,1,0,0
"160","16003",1,1,0,0
"161","1602",1,0,0,0
"162","1609",1,0,0,0
"163","16415",1,0,0,0
"164","16652",1,0,0,0
"165","16801",1,0,0,0
"166","16823",1,0,0,0
"167","17007",1,1,1,1
"168","17013",1,0,0,0
"169","17022",2,0,0,0
"170","17050",1,0,0,0
"171","17068",1,0,0,0
"172","171",2,2,0,0
"173","17110",1,0,0,0
"174","17111",1,0,0,0
"175","1730",1,0,0,0
"176","17327",1,0,0,0
"177","17402",1,1,0,0
"178","1742",1,0,0,0
"179","17601",2,0,0,0
"180","1778",2,1,0,0
"181","17870",1,0,0,0
"182","1803",1,0,0,0
"183","18032",1,0,0,0
"184","18041",1,0,0,0
"185","18042",1,0,0,0
"186","18049",2,1,0,0
"187","18051",1,1,0,0
"188","18062",1,0,0,0
"189","18064",1,0,0,0
"190","1810",2,0,0,0
"191","1824",3,1,0,0
"192","1833",1,0,0,0
"193","1835",1,0,0,0
"194","18360",1,0,0,0
"195","1841",3,0,0,0
"196","1844",2,0,0,0
"197","1845",2,0,0,0
"198","1850",1,0,0,0
"199","18509",1,1,0,0
"200","1851",1,0,0,0
"201","1852",3,0,0,0
"202","1860",1,0,0,0
"203","18603",1,0,0,0
"204","1864",1,0,0,0
"205","1867",1,0,0,0
"206","1876",2,0,0,0
"207","1879",1,0,0,0
"208","1880",2,0,0,0
"209","1886",1,0,0,0
"210","18901",2,0,0,0
"211","18902",1,0,0,0
"212","18913",1,0,0,0
"213","18940",1,0,0,0
"214","18977",1,0,0,0
"215","19001",1,0,0,0
"216","19010",1,0,0,0
"217","19014",1,0,0,0
"218","1902",1,0,0,0
"219","19046",1,0,0,0
"220","19054",1,1,0,0
"221","19061",1,0,0,0
"222","19066",1,0,0,0
"223","19067",1,0,0,0
"224","19087",1,0,0,0
"225","19111",1,1,0,0
"226","19118",1,1,0,0
"227","19124",2,1,0,0
"228","19129",1,0,0,0
"229","19134",1,0,0,0
